,target_order,label,MAE,MSE,RMSE,MAPE,SMAPE,MSLE
360,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness']",Group Size Disparity,0.29522612161193124,0.13181682732305516,0.36303333466691,4678546832980.646,0.6531218424808195,0.056939618359891406
361,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness']",Prevalence Disparity,0.055943463649133184,0.005723192816732321,0.075632742535672,110866697094.96846,0.7742062096867812,0.004327795810449691
362,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness']",equal_opportunity,0.11036153455340583,0.02567874983273507,0.16015415128588492,2417669600141.966,0.7467005267163225,0.01492122252379192
363,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness']",disparate_parity,0.09382324588647331,0.0166269318941864,0.12890711746110067,1306116739831.0156,0.6853238322333938,0.01037125838967483
364,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness']",individual_fairness,0.062112822348771655,0.00931913278536321,0.09619166744517306,0.2222223162740696,0.1775455835824053,0.0031151799142094
365,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity']",Group Size Disparity,0.2952213671479568,0.13181131854262979,0.36302589574041005,4681725484022.18,0.653125423473888,0.0569360201701248
366,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity']",Prevalence Disparity,0.05592450579460233,0.00572288668170092,0.075631310185244,109882795143.51706,0.7739573636149396,0.00432756515903784
367,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity']",equal_opportunity,0.11045641052219732,0.025729630357461807,0.16031732136622603,2450418974158.892,0.7468692950196631,0.01495140826657324
368,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity']",disparate_parity,0.0938224727628173,0.0166270234495252,0.12890747850516066,1306116738664.3848,0.685322439208146,0.01037122878074297
369,"['disparate_parity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity']",individual_fairness,0.06221219127685114,0.00932995884758219,0.09624579527426624,0.2214071815649568,0.1772034762770002,0.0031165034324107306
370,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness']",Group Size Disparity,0.2952356133156444,0.1318195667196072,0.3630372394399749,4673021345530.3,0.6531509085768958,0.05694070641362805
371,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness']",Prevalence Disparity,0.05588935812920879,0.00570542198164769,0.07551253715768914,110955637773.59958,0.7731627717580734,0.00431495078920962
372,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness']",equal_opportunity,0.11029624698598339,0.02563801784025425,0.16002794568285178,2401261193322.7817,0.7465460201172002,0.01490257326492243
373,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness']",disparate_parity,0.09382414289237304,0.01662685562227058,0.12890681667939055,1306116738374.5286,0.6853253220689499,0.01037131188137502
374,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness']",individual_fairness,0.062123282409862715,0.00930470815149714,0.09610358083163283,0.2208689121813987,0.17679035566194962,0.00311078057325539
375,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity']",Group Size Disparity,0.29518758741263984,0.13182952552059368,0.36305107419477683,4686070447974.423,0.6530128651689695,0.05694548700342017
376,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity']",Prevalence Disparity,0.05590995270954234,0.00571891975295734,0.07560277886978561,110911909993.57938,0.7731263960639015,0.004323534757729639
377,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity']",equal_opportunity,0.11039619363945521,0.025651071287097777,0.16006704334916577,2421250278463.2607,0.7469141675861423,0.014910044418664831
378,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity']",disparate_parity,0.09382324587633326,0.01662693189015773,0.12890711744553834,1306116744225.1958,0.6853238322042402,0.010371258388242299
379,"['disparate_parity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity']",individual_fairness,0.06213368834219692,0.009316813249503512,0.096186481437414,0.22072172721392075,0.17668541980677385,0.0031119441797864797
380,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity']",Group Size Disparity,0.29522613875268433,0.13181686033436307,0.36303338055054135,4678546937111.568,0.6531217593780202,0.05693964147419278
381,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity']",Prevalence Disparity,0.055924071268060704,0.00571983790003402,0.0756096070662822,109846724439.28194,0.7739108186085336,0.00432424898854444
382,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity']",equal_opportunity,0.11039177928830193,0.02566852664170286,0.16012672810303533,2457491523285.988,0.7467617493543421,0.01491239280800127
383,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity']",disparate_parity,0.09382324585773225,0.016626931886056108,0.12890711742974503,1306116742455.852,0.6853238321195335,0.010371258385645921
384,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity']",individual_fairness,0.06214378773444649,0.009311805493249439,0.09616261753517442,0.22136167727061234,0.17706629988555123,0.0031106008037586497
385,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity']",Group Size Disparity,0.2952472053830777,0.1318239230356018,0.3630432523047932,4678775934998.9795,0.653163225621366,0.056942171960800606
386,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity']",Prevalence Disparity,0.05588638631264444,0.00570623162495114,0.07552029068252478,110993646010.73315,0.7732608592948201,0.004314839876681269
387,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity']",equal_opportunity,0.11038777915919681,0.025681059459051046,0.16015604984859524,2428399502632.4463,0.7465327295558688,0.014929948333992641
388,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity']",disparate_parity,0.09382157575374553,0.01662715964556009,0.1289080155676558,1306116741667.103,0.6853206841579047,0.010371213976203171
389,"['disparate_parity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity']",individual_fairness,0.06213469508787996,0.0093030838964063,0.09611091550610854,0.2213437456187623,0.17704663686105487,0.00310931767337939
390,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness']",Group Size Disparity,0.29529145209570806,0.13189485499281112,0.363141370052168,4711612211808.852,0.6531100949326192,0.056975687925174254
391,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness']",Prevalence Disparity,0.05594044126209095,0.005723679546020199,0.07563432732101369,114915328988.01181,0.7740193389758352,0.00432811944971435
392,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness']",equal_opportunity,0.11038078742643335,0.0256799116846403,0.16015854450894798,2443976163618.665,0.7466425474142653,0.01491988150515319
393,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness']",disparate_parity,0.09382247279139436,0.01662702346509085,0.12890747856592072,1306116740993.7954,0.6853224392311337,0.010371228789127319
394,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity', 'individual_fairness']",individual_fairness,0.06214143790920299,0.009320892952979951,0.09619470622882278,0.22193481835245427,0.17730740536273548,0.00311667409722267
395,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity']",Group Size Disparity,0.2953691829474229,0.13193615287614052,0.36319890698714696,4693292966124.693,0.6532775797139037,0.056994169340579735
396,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity']",Prevalence Disparity,0.055945602532043816,0.005724066012582419,0.07563688700185464,114489040977.16199,0.774025879453849,0.00432838332231254
397,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity']",equal_opportunity,0.11036428367609137,0.025700162752144318,0.16022208103011354,2450481658718.6924,0.7462737767380806,0.01492949258860625
398,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity']",disparate_parity,0.09382324588411038,0.01662693189122038,0.12890711744975608,1306116740398.4868,0.685323832189243,0.010371258388583611
399,"['disparate_parity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness', 'equal_opportunity']",individual_fairness,0.062071781350514346,0.00927544526026808,0.09598911121516066,0.2209058011376123,0.1767927752460762,0.00310689706737223
400,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness']",Group Size Disparity,0.29528778710222103,0.13186125072995133,0.3630978101811914,4678699330680.975,0.6533391835802751,0.05694789524573239
401,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness']",Prevalence Disparity,0.05593341459144978,0.00572457903802336,0.07564142494437172,110774103631.65633,0.7738542648133573,0.00432942586917124
402,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness']",equal_opportunity,0.11031970106409594,0.025644569452965744,0.16004477276785464,2438772726992.5977,0.7463652164056698,0.014900822098894359
403,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness']",disparate_parity,0.09382324586577676,0.01662693188524274,0.12890711742655447,1306116742544.7253,0.6853238321709958,0.0103712583847065
404,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness']",individual_fairness,0.06206674434660486,0.009289227875423151,0.09602677449340824,0.2217666781935157,0.17728494792166952,0.00310761797002728
405,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity']",Group Size Disparity,0.2952491643473426,0.13185570850019054,0.3630879864566007,4727613756571.559,0.6530608904217672,0.056965387878761854
406,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity']",Prevalence Disparity,0.05593292654758253,0.00572729455201736,0.07565936318444379,111532939746.08464,0.7737912694167568,0.0043309321682869
407,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity']",equal_opportunity,0.11031206488758864,0.025658595959699444,0.16009013838678848,2457453683856.723,0.7461670747100145,0.014904944190363409
408,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity']",disparate_parity,0.09382157576486125,0.01662715964611202,0.12890801556964454,1306116741822.6953,0.6853206841768288,0.0103712139771677
409,"['disparate_parity', 'Prevalence Disparity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity']",individual_fairness,0.062111037180524055,0.00930701676838038,0.09613601237945099,0.22124327176539998,0.17696352164005974,0.0031135624356932604
410,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity']",Group Size Disparity,0.29531165062900866,0.13196620844215354,0.36324085471128625,4661224832906.322,0.6531799796156718,0.057006956043251546
411,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity']",Prevalence Disparity,0.05594731727316245,0.00573202801190357,0.07569143756134163,112755722835.72867,0.7738522651194896,0.00433422440165041
412,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity']",equal_opportunity,0.11028657234175088,0.025642392030040262,0.16003826580546274,2421865662987.609,0.746441593199304,0.01489617310318313
413,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity']",disparate_parity,0.09382157575462279,0.01662715964543195,0.12890801556708392,1306116739831.7034,0.6853206841995725,0.01037121397723315
414,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity']",individual_fairness,0.062097827678285235,0.00929291399062383,0.09604990193591711,0.22143640311543322,0.17713690909883056,0.0031058261519962198
415,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity']",Group Size Disparity,0.2951695057447688,0.13177050234616797,0.3629706973511588,4711849584100.805,0.6530713272828275,0.056923620401459554
416,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity']",Prevalence Disparity,0.05592567701314895,0.00572317701725681,0.07563173392116683,111714963443.38916,0.7738197457815291,0.0043286464349360605
417,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity']",equal_opportunity,0.11036612864393083,0.025659883948205703,0.16008861310087108,2453634861978.2124,0.7468301283490505,0.014909512132516529
418,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity']",disparate_parity,0.09382157574898822,0.01662715964288195,0.1289080155575833,1306116744295.707,0.6853206841880837,0.01037121397475656
419,"['disparate_parity', 'Prevalence Disparity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity']",individual_fairness,0.062138769875858424,0.009290037038846939,0.09606059386503205,0.22156385788476501,0.1771043471823166,0.00310848568068083
420,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness']",Group Size Disparity,0.2950091513443151,0.1316850626297109,0.3628521499174447,4687627017773.234,0.6528076077223075,0.05688502157368278
421,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness']",Prevalence Disparity,0.05587991270758521,0.00570973894220299,0.0755424023254058,111555317617.36401,0.7728353971811501,0.00431807155024083
422,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness']",equal_opportunity,0.11014699685856369,0.025605318415796652,0.15992180367818956,2427778367356.6963,0.7454246149805608,0.01487619886323043
423,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness']",disparate_parity,0.09382324588356164,0.01662693189003832,0.12890711744502698,1306116742339.3647,0.685323832214379,0.01037125838758741
424,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity', 'individual_fairness']",individual_fairness,0.06222088348474839,0.009329283304894269,0.09624070047284337,0.2217465751535812,0.17733514400948172,0.0031197923647084
425,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity']",Group Size Disparity,0.29524358414372914,0.1317836320605631,0.3629882533088239,4712357550974.053,0.653163479160005,0.05692443029666674
426,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity']",Prevalence Disparity,0.055917184054745286,0.00571974358367058,0.07561102640759693,111240735369.82999,0.7731203321967202,0.00432542668475547
427,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity']",equal_opportunity,0.11018853494155456,0.025604003599864644,0.1599175969435634,2422124411078.164,0.7456932964280096,0.01488025916030003
428,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity']",disparate_parity,0.09382324590563434,0.01662693189402261,0.12890711746075753,1306116741023.7517,0.6853238323024409,0.010371258390819971
429,"['disparate_parity', 'equal_opportunity', 'Group Size Disparity', 'individual_fairness', 'Prevalence Disparity']",individual_fairness,0.062258030894765205,0.00932352191010672,0.0962249868964511,0.2225541053386994,0.1777875276202895,0.00311957784171653
430,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness']",Group Size Disparity,0.2952269877834756,0.13179067877443162,0.36299742307519284,4663844021342.258,0.6530903984693518,0.0569330995542386
431,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness']",Prevalence Disparity,0.05580894779080411,0.005697155254001921,0.07545829797972205,110627286606.31851,0.7725636904775857,0.00430841345383511
432,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness']",equal_opportunity,0.11021259718002445,0.0256147653079438,0.15995188266990779,2433075796534.3667,0.7458412414321249,0.01488286178905586
433,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness']",disparate_parity,0.09382414288877093,0.01662685561711296,0.12890681665962883,1306116741390.9397,0.6853253220250174,0.01037131187960924
434,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity', 'individual_fairness']",individual_fairness,0.06217743822448259,0.009308168881655591,0.09615390268895022,0.22226958894131235,0.17746019853231093,0.00311256074205219
435,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity']",Group Size Disparity,0.29512883248157157,0.13169118227784657,0.3628631824924386,4710164294638.879,0.6530784949022438,0.05688226376015566
436,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity']",Prevalence Disparity,0.05586570646125055,0.0057113573478975,0.07555359239836912,111005042464.78596,0.7729886720809706,0.00431861946352316
437,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity']",equal_opportunity,0.11013697446541179,0.02559877615967308,0.1599009900228709,2424908960423.705,0.7453908482183027,0.0148738412171936
438,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity']",disparate_parity,0.09382157574128536,0.01662715964024046,0.12890801554782394,1306116741401.8828,0.6853206842057595,0.01037121397373538
439,"['disparate_parity', 'equal_opportunity', 'Prevalence Disparity', 'individual_fairness', 'Group Size Disparity']",individual_fairness,0.06220566821976935,0.00931020226133864,0.09615646748161676,0.2217553218636794,0.1774223446185208,0.00311419736740825
440,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity']",Group Size Disparity,0.2952525894488192,0.13180051122634226,0.3630106784818043,4685346662167.679,0.6531640832860504,0.05694067366929734
441,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity']",Prevalence Disparity,0.055871671146361226,0.00571377267821286,0.07556998160809167,113201217596.19763,0.7731000546940199,0.004319271781963001
442,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity']",equal_opportunity,0.11022496055657578,0.02563952718395941,0.1600312232117964,2416055741287.299,0.7457888937027055,0.01489940167207739
443,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity']",disparate_parity,0.09382247275515783,0.016627023447054447,0.12890747849547435,1306116739060.8647,0.6853224391287687,0.01037122877878503
444,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity']",individual_fairness,0.06214406685467242,0.009322264253268391,0.0962213908859555,0.22190644941184168,0.17721718386893337,0.0031154634909571002
445,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity']",Group Size Disparity,0.29511542995054574,0.1317326064097744,0.3629171354786983,4673218300019.557,0.6529678295857634,0.056900081118813076
446,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity']",Prevalence Disparity,0.05583305538475476,0.00570366262928605,0.07550457531391974,112208781627.18745,0.7727380371551609,0.0043128539309658
447,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity']",equal_opportunity,0.11019052746576266,0.02561437183627388,0.1599495996990863,2440933251032.462,0.7456887486612152,0.01488515703171581
448,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity']",disparate_parity,0.09382324589078042,0.016626931888938882,0.1289071174414489,1306116739189.108,0.6853238323558986,0.010371258386889732
449,"['disparate_parity', 'equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity']",individual_fairness,0.06224665994102309,0.00932092808915606,0.09621209526251454,0.22202537459416316,0.17743480592807392,0.0031129613985139007
450,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",Group Size Disparity,0.29548811835037825,0.13199805171985565,0.363282265618357,4690439953241.214,0.6535538866956452,0.057012485864406014
451,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",Prevalence Disparity,0.055992305017105025,0.005728697228961851,0.07566976242852533,111906701891.56474,0.7744179973026126,0.004332251193256339
452,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",equal_opportunity,0.11038562461706232,0.025617836506029345,0.15996388496962347,2465898524225.441,0.7467894764251993,0.014887711688855628
453,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",disparate_parity,0.09382157573756196,0.016627159642840523,0.1289080155571477,1306116743342.434,0.685320684095385,0.010371213974591549
454,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'Prevalence Disparity', 'equal_opportunity']",individual_fairness,0.062124119293757205,0.00928900314041732,0.09603558652764688,0.22200624997458335,0.17743726225452464,0.00310411413007674
455,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",Group Size Disparity,0.2954526988464712,0.13196542401709457,0.36323722990959084,4681358347910.849,0.6535145963654243,0.05699681129052153
456,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",Prevalence Disparity,0.05585893723781048,0.00570616381518168,0.07551966549656527,112233896111.75449,0.7732057450464366,0.00431444178217127
457,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",equal_opportunity,0.11028964569100479,0.02561106484017788,0.15994184507239503,2439000708771.463,0.7462259769020443,0.01488921718753548
458,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",disparate_parity,0.09382324588503906,0.016626931888085842,0.12890711743766065,1306116744136.7114,0.6853238322086979,0.01037125838733264
459,"['disparate_parity', 'individual_fairness', 'Group Size Disparity', 'equal_opportunity', 'Prevalence Disparity']",individual_fairness,0.06210682652251163,0.009287630360371982,0.0960286209929074,0.2214817203493035,0.1771022362200097,0.00310321364299761
460,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",Group Size Disparity,0.295520854142871,0.13206172993665313,0.3633722361595662,4720286878211.385,0.6535231827202294,0.05703939442056087
461,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",Prevalence Disparity,0.05595730826611063,0.00572307450957356,0.0756329876024028,110306295250.27048,0.7741652101181911,0.004328640821889289
462,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",equal_opportunity,0.11042085394305672,0.025721257256016518,0.16028814547192968,2462163612859.7695,0.7465725307367888,0.014948199241928408
463,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",disparate_parity,0.09382157574429882,0.0166271596442893,0.12890801556313736,1306116736708.1611,0.6853206841206723,0.01037121397631241
464,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'equal_opportunity']",individual_fairness,0.06212411923015163,0.009289003101875809,0.09603558632060921,0.2220062519046519,0.17743726250445557,0.00310411412340747
465,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",Group Size Disparity,0.29543101133876315,0.13201168823163684,0.3633025441823884,4667699701514.46,0.6534180670084436,0.05702278016001263
466,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",Prevalence Disparity,0.05588822857650524,0.0057136762373555606,0.07557076450950677,107911414311.73598,0.7737996624909902,0.00432148636663851
467,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",equal_opportunity,0.11040450272223297,0.02568281157799359,0.1601703987967265,2452045012169.5107,0.7466511620816966,0.014926700266114548
468,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",disparate_parity,0.09382414288231548,0.01662685561919976,0.12890681666761994,1306116739980.5276,0.6853253219659804,0.010371311880090859
469,"['disparate_parity', 'individual_fairness', 'Prevalence Disparity', 'equal_opportunity', 'Group Size Disparity']",individual_fairness,0.06212411925764159,0.009289003117982069,0.09603558640665624,0.22200625128904963,0.17743726238158244,0.00310411412611911
470,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",Group Size Disparity,0.29519854883116564,0.1316959618977453,0.3628671262656478,4730956169326.118,0.653128518565382,0.056892269585216634
471,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",Prevalence Disparity,0.05587511250014908,0.005713081597405109,0.07556650828649061,111265344595.40935,0.7729404682533069,0.00431842527283007
472,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",equal_opportunity,0.11025219836912992,0.02560601814535038,0.15993200369826918,2445549449635.5957,0.7461171707011055,0.014885951522888108
473,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",disparate_parity,0.09382157577428334,0.016627159645614682,0.12890801556723636,1306116743686.6426,0.6853206842478128,0.01037121397718354
474,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Group Size Disparity', 'Prevalence Disparity']",individual_fairness,0.06212854093829551,0.00929792915648758,0.09609251956036431,0.2219427719310052,0.17741950363343328,0.0031059088133587104
475,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",Group Size Disparity,0.29521266051303063,0.13185042938238903,0.36308025152899226,4723719200543.721,0.653088051906939,0.05694739041052462
476,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",Prevalence Disparity,0.05582347849982143,0.00569410123492012,0.07543919391408252,108087162804.46652,0.7726516748226819,0.004306390941842289
477,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",equal_opportunity,0.11018955389555685,0.02557721785432308,0.15983798368558702,2438872109356.849,0.7459928355355692,0.01486671486830502
478,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",disparate_parity,0.09382324587102896,0.01662693188832965,0.1289071174388995,1306116744876.5427,0.6853238321509908,0.0103712583866618
479,"['disparate_parity', 'individual_fairness', 'equal_opportunity', 'Prevalence Disparity', 'Group Size Disparity']",individual_fairness,0.06210745757074955,0.0092877118294526,0.09602903319255246,0.22149548443272477,0.1771069778626479,0.0031032816948075195
